Id,Pred
2016_1403_1451,0.776
2016_1403_1452,0.128
2016_1403_1453,0.914
2016_1403_1455,0.39
2016_1403_1458,0.624
2016_1403_1462,0.108
2016_1403_1463,0.778
2016_1409_1421,0.93
2016_1409_1423,0.542
2016_1409_1425,0.148
2016_1409_1428,0.288
2016_1409_1433,0.364
2016_1409_1435,0.284
2016_1409_1437,0.106
2016_1409_1438,0.102
2016_1409_1451,0.898
2016_1409_1452,0.042
2016_1409_1453,0.926
2016_1409_1455,0.264
2016_1409_1458,0.546
2016_1409_1462,0.056
2016_1409_1463,0.66
2016_1421_1423,0.092
2016_1421_1425,0.132
2016_1421_1428,0.06
2016_1421_1433,0.152
2016_1421_1435,0.068
2016_1421_1437,0.002
2016_1421_1438,0.0
2016_1421_1451,0.292
2016_1421_1452,0.004
2016_1421_1453,0.554
2016_1421_1455,0.066
2016_1421_1458,0.126
2016_1421_1462,0.032
2016_1421_1463,0.168
2016_1423_1425,0.184
2016_1423_1428,0.186
2016_1423_1433,0.224
2016_1423_1435,0.362
2016_1423_1437,0.128
2016_1423_1438,0.088
2016_1423_1451,0.828
2016_1423_1452,0.096
2016_1423_1453,0.75
2016_1423_1455,0.214
2016_1423_1458,0.2
2016_1423_1462,0.178
2016_1423_1463,0.374
2016_1425_1428,0.356
2016_1425_1433,0.792
2016_1425_1435,0.758
2016_1425_1437,0.092
2016_1425_1438,0.1
2016_1425_1451,0.86
2016_1425_1452,0.064
2016_1425_1453,0.976
2016_1425_1455,0.378
2016_1425_1458,0.758
2016_1425_1462,0.07
2016_1425_1463,0.532
2016_1428_1433,0.714
2016_1428_1435,0.504
2016_1428_1437,0.148
2016_1428_1438,0.218
2016_1428_1451,0.836
2016_1428_1452,0.204
2016_1428_1453,0.928
2016_1428_1455,0.556
2016_1428_1458,0.76
2016_1428_1462,0.16
2016_1428_1463,0.774
2016_1433_1435,0.63
2016_1433_1437,0.284
2016_1433_1438,0.084
2016_1433_1451,0.782
2016_1433_1452,0.172
2016_1433_1453,0.906
2016_1433_1455,0.178
2016_1433_1458,0.348
2016_1433_1462,0.19
2016_1433_1463,0.38
2016_1435_1437,0.168
2016_1435_1438,0.138
2016_1435_1451,0.822
2016_1435_1452,0.064
2016_1435_1453,0.944
2016_1435_1455,0.384
2016_1435_1458,0.468
2016_1435_1462,0.106
2016_1435_1463,0.334
2016_1437_1438,0.656
2016_1437_1451,0.972
2016_1437_1452,0.494
2016_1437_1453,0.986
2016_1437_1455,0.822
2016_1437_1458,0.92
2016_1437_1462,0.58
2016_1437_1463,0.934
2016_1438_1451,0.99
2016_1438_1452,0.618
2016_1438_1453,0.99
2016_1438_1455,0.746
2016_1438_1458,0.844
2016_1438_1462,0.392
2016_1438_1463,0.916
2016_1451_1452,0.088
2016_1451_1453,0.462
2016_1451_1455,0.09
2016_1451_1458,0.284
2016_1451_1462,0.106
2016_1451_1463,0.298
2016_1452_1453,0.984
2016_1452_1455,0.884
2016_1452_1458,0.88
2016_1452_1462,0.63
2016_1452_1463,0.858
2016_1453_1455,0.054
2016_1453_1458,0.032
2016_1453_1462,0.006
2016_1453_1463,0.026
2016_1455_1458,0.778
2016_1455_1462,0.266
2016_1455_1463,0.706
2016_1458_1462,0.098
2016_1458_1463,0.544
2016_1462_1463,0.88
